'temperature points' 8 0. 25. 60. 100. 150. 200. 250. 300.
'Sr(Lac)2(aq)' 3 -2.0000 'H+' 1.0000 'Sr++' 2.0000 'Lactic_acid(aq)' -472.96311225 -239.74679788 349.25088865 428.23454723 14.22414573 -79.97434732 435.15552336 0.07007188 0.18513747 -0.26661271 -0.97928203 -0.01259393 0.00525645 0.00749766 0.00682033 -0.00248150 -0.00533441 3.0 0.0 265.7618
'Sr(Pent)+' 3 -1.0000 'H+' 1.0000 'Pentanoic_acid(aq)' 1.0000 'Sr++' 201.03606450 1.47840640 300.53105101 912.98879741 3.29222953 -59.00688869 -442.25822220 0.15742666 0.52053027 -0.68997546 -2.75520096 -0.00906914 0.00383895 0.00534378 0.01671782 -0.00613714 -0.01151809 4.0 1.0 188.7453
'Sr(Pent)2(aq)' 3 -2.0000 'H+' 1.0000 'Sr++' 2.0000 'Pentanoic_acid(aq)' -120.55594654 -156.68040037 539.56119327 1168.24848253 12.55955208 -119.63050352 -144.86023341 0.12208978 0.36684589 -0.49641278 -1.95071229 -0.00948192 0.00394782 0.00566657 0.01233828 -0.00447809 -0.00903516 3.0 0.0 289.8705
'Sr(Prop)+' 3 -1.0000 'H+' 1.0000 'Propanoic_acid(aq)' 1.0000 'Sr++' -239.01105292 -109.80420347 149.92397794 142.93998494 5.74873600 -34.88820234 232.74849539 0.06174574 0.38371623 -0.45445805 -1.93972950 -0.00807123 0.00341375 0.00476132 0.01328228 -0.00487597 -0.00918253 4.0 1.0 160.6915
'Sr(Prop)2(aq)' 3 -2.0000 'H+' 1.0000 'Sr++' 2.0000 'Propanoic_acid(aq)' -14.69706126 -89.28764241 391.17444630 925.73825941 8.12820235 -82.48704604 -203.13080775 0.03022818 0.36436638 -0.40166593 -1.79284555 -0.00884418 0.00374462 0.00520405 0.01377972 -0.00500045 -0.00989232 3.0 0.0 233.7630
'SrCO3(aq)' 3 -1.0000 'H+' 1.0000 'HCO3-' 1.0000 'Sr++' 2113.06108747 695.57433948 175.84457899 2317.52141221 -28.87315909 1.05653520 -2948.58297567 0.69302194 1.90345327 -2.63105293 -10.34991781 0.00535902 -0.00218161 -0.00321241 0.05678528 -0.02069831 -0.03848326 3.0 0.0 147.6292
'SrCl+' 2 1.0000 'Cl-' 1.0000 'Sr++' 561.66870364 244.82208868 -79.25328147 250.49622586 -14.99937794 19.41090297 -731.25887157 0.74141304 1.76898691 -2.49383912 -9.77425528 0.00554198 -0.00229317 -0.00328260 0.05131307 -0.01869538 -0.03495031 4.0 1.0 123.0727
'SrF+' 2 1.0000 'F-' 1.0000 'Sr++' 1032.48101119 368.16012950 47.71630014 1006.81659140 -17.84502242 3.08042434 -1433.63832423 0.72511719 1.78369023 -2.49173025 -9.81672440 0.00225530 -0.00092322 -0.00131444 0.05215085 -0.01900679 -0.03541000 4.0 1.0 106.6184
'SrOH+' 3 -1.0000 'H+' 1.0000 'H2O' 1.0000 'Sr++' -249.54330200 -74.22331693 2.68224432 -253.93312839 2.08085972 0.00803649 333.64246667 0.20612770 0.45388197 -0.64699350 -2.52923619 -0.00621112 0.00259186 0.00370667 0.01300925 -0.00481139 -0.00900318 4.0 1.0 104.6273
'Suberic_acid(aq)' 3 -1.5000 'O2(g)' -1.0000 'H2O' 4.0000 'Acetic_acid(aq)' -867.40404038 -322.06072877 205.15124059 -554.98902604 15.73989289 -25.76313177 1117.72687736 -0.53722432 -0.78371363 1.23621099 4.69068709 -0.00243168 0.00106463 0.00133870 -0.01787599 0.00664397 0.01057047 3.0 0.0 174.1968
'TbCO3+' 3 -1.0000 'H+' 1.0000 'HCO3-' 1.0000 'Tb+++' 557.98959422 232.63053687 -53.39057131 344.51955702 -14.06345456 18.91610410 -739.70745877 0.82161218 2.07726389 -2.86996980 -11.37803700 -0.00368532 0.00156760 0.00221686 0.06124458 -0.02239995 -0.04177825 4.0 1.0 218.9345
'TbCl++' 2 1.0000 'Cl-' 1.0000 'Tb+++' 575.74399104 229.38676490 -12.19571994 438.75457775 -13.18479572 7.34240461 -787.09835267 0.75582451 1.80411982 -2.54661991 -9.95797592 -0.00178377 0.00076253 0.00109219 0.05238336 -0.01912647 -0.03553133 4.5 2.0 194.3780
'TbCl2+' 2 1.0000 'Tb+++' 2.0000 'Cl-' 5243.40483881 1595.46959869 811.82444002 6761.34721510 -57.52638028 -75.17778120 -7517.63721347 1.50873502 3.56075053 -5.03847089 -19.68764524 0.00103816 -0.00040698 -0.00054774 0.10320517 -0.03765269 -0.07007626 4.0 1.0 229.8307
'TbCl3(aq)' 2 1.0000 'Tb+++' 3.0000 'Cl-' 8833.61533975 2683.42764750 1333.41516399 11336.13371282 -95.76143356 -116.87305552 -12637.10647067 2.29372341 5.35487313 -7.59485176 -29.65316022 0.00630298 -0.00261424 -0.00362562 0.15467204 -0.05640921 -0.10509396 3.0 0.0 265.2834
'TbCl4-' 2 1.0000 'Tb+++' 4.0000 'Cl-' 4430.19297563 1493.15207969 301.89281849 4688.00082066 -65.26543161 6.88657756 -6166.02156567 2.27126273 5.18225998 -7.37719693 -28.79399100 0.01322664 -0.00551631 -0.00774869 0.14930144 -0.05432639 -0.10203882 4.0 -1.0 300.7361
'TbF++' 2 1.0000 'F-' 1.0000 'Tb+++' 327.80050937 139.30240978 17.58267633 300.95568429 -9.20940396 -0.72113760 -479.05004511 0.77669604 1.99157241 -2.75335162 -10.88265722 -0.00877564 0.00372042 0.00521548 0.05896501 -0.02159538 -0.03977423 4.5 2.0 177.9237
'TbF2+' 2 1.0000 'Tb+++' 2.0000 'F-' 2036.76750689 692.74676347 208.17629997 2307.72154311 -31.93465160 -12.57280578 -2901.10605014 1.53744422 3.82889154 -5.33683280 -21.01341945 -0.00883288 0.00375945 0.00528539 0.11255977 -0.04114133 -0.07605324 4.0 1.0 196.9221
'TbF3(aq)' 2 1.0000 'Tb+++' 3.0000 'F-' 2036.73337731 779.11567770 8.20774017 1771.07510060 -42.46443525 23.25352019 -2815.62157436 2.32778996 5.75967567 -8.04241806 -31.63919555 -0.01073451 0.00458033 0.00643873 0.16896143 -0.06174125 -0.11418164 3.0 0.0 215.9205
'TbF4-' 2 1.0000 'Tb+++' 4.0000 'F-' 4573.30725307 1549.61522954 321.94830203 4878.85894593 -68.33259587 2.58866020 -6392.66809632 2.36684962 5.65781188 -7.97048407 -31.25023477 0.00858361 -0.00350855 -0.00505059 0.16482485 -0.06000691 -0.11188487 4.0 -1.0 234.9190
'TbH2PO4++' 3 1.0000 'H+' 1.0000 'HPO4--' 1.0000 'Tb+++' 435.58247574 269.42746148 -195.48466990 -205.13058256 -21.53890726 31.98807397 -529.63036952 1.46112058 3.33661140 -4.73202941 -18.52956075 0.00675741 -0.00284832 -0.00389341 0.09542924 -0.03484517 -0.06488343 4.5 2.0 255.9126
'TbHCO3++' 2 1.0000 'HCO3-' 1.0000 'Tb+++' 1097.12902711 371.62064511 104.87459553 1214.60209802 -16.82947085 -8.85617244 -1549.87962638 0.65870434 1.63968702 -2.28495848 -9.01228666 0.00487686 -0.00204717 -0.00284544 0.04805907 -0.01751080 -0.03290227 4.5 2.0 219.9425
'TbNO3++' 2 1.0000 'NO3-' 1.0000 'Tb+++' 3460.26075809 1025.05274914 584.56962225 4605.13571598 -34.46444999 -61.28362865 -4975.15148853 0.51103778 1.43777432 -1.93400168 -7.80299437 0.00733197 -0.00302772 -0.00437078 0.04307642 -0.01566764 -0.02940795 4.5 2.0 220.9303
'TbO+' 3 -2.0000 'H+' 1.0000 'H2O' 1.0000 'Tb+++' -521.01008678 -180.00438659 66.31800308 -331.08204347 6.92380715 -9.60938137 655.96729424 0.43583521 1.01712437 -1.39831306 -5.59361567 -0.02120314 0.00887458 0.01262500 0.02982491 -0.01108724 -0.02036345 4.0 1.0 174.9247
'TbO2-' 3 -4.0000 'H+' 1.0000 'Tb+++' 2.0000 'H2O' -382.09493579 -233.00963013 362.27890472 556.74869903 16.08358531 -53.26866460 328.41256511 0.05554536 0.15750247 -0.17004382 -0.80080277 -0.03521601 0.01475995 0.02089776 0.00594673 -0.00243104 -0.00432698 4.0 -1.0 190.9241
'TbO2H(aq)' 3 -3.0000 'H+' 1.0000 'Tb+++' 2.0000 'H2O' -1671.19348400 -476.28521143 -216.51899689 -2124.51458448 13.35584683 31.38639505 2347.93474339 0.61236119 1.33814043 -1.89973286 -7.44191361 -0.02461742 0.01030681 0.01466044 0.03864400 -0.01431608 -0.02643287 3.0 0.0 191.9321
'TbOH++' 3 -1.0000 'H+' 1.0000 'H2O' 1.0000 'Tb+++' -523.22482957 -184.99281079 61.53932708 -331.92817058 7.63866518 -14.41908388 662.57125374 0.28108207 0.58686563 -0.81955983 -3.27349475 -0.01605034 0.00672249 0.00954286 0.01695074 -0.00631818 -0.01175528 4.5 2.0 175.9327
'TbSO4+' 2 1.0000 'SO4--' 1.0000 'Tb+++' 4303.36006995 1349.05023383 576.89850200 5316.18199653 -51.65235160 -43.14259837 -6137.76293604 1.40287047 3.58992758 -4.93744833 -19.65559458 0.00197167 -0.00076659 -0.00114749 0.10530964 -0.03850619 -0.07158490 4.0 1.0 254.9889
'Threonine(aq)' 4 -1.0000 'NH3(aq)' -1.0000 'O2(g)' 1.0000 'H2O' 2.0000 'Glycine(aq)' 639.48388127 219.92886705 129.88073788 642.39109884 -9.50619468 0.22264103 -889.63296482 0.17217720 0.40631343 -0.58097303 -2.27370178 0.00720971 -0.00301394 -0.00427815 0.01137668 -0.00412973 -0.00773378 3.0 0.0 119.1204
'TmCO3+' 3 -1.0000 'H+' 1.0000 'HCO3-' 1.0000 'Tm+++' 2024.84011937 696.80577081 80.15741694 1996.78775492 -30.89690970 15.05371151 -2783.90353516 0.82785750 2.01717895 -2.84884613 -11.12987575 0.01030956 -0.00432524 -0.00605403 0.05874207 -0.02135479 -0.04003451 4.0 1.0 228.9434
'TmCl++' 2 1.0000 'Cl-' 1.0000 'Tm+++' 507.12070996 211.62679661 -29.55087092 330.21956798 -12.78802735 9.21498006 -685.64712357 0.74987785 1.78973823 -2.52693978 -9.87994287 0.00010865 -0.00002469 -0.00003688 0.05206256 -0.01900141 -0.03531605 4.5 2.0 204.3869
'TmCl2+' 2 1.0000 'Tm+++' 2.0000 'Cl-' 2166.85542143 756.85817320 126.96167195 2195.37732800 -35.65491848 3.11880948 -3017.81532966 1.50955371 3.54516614 -5.02505094 -19.61736612 0.00438562 -0.00182975 -0.00250878 0.10263493 -0.03742251 -0.06971343 4.0 1.0 239.8396
'TmCl3(aq)' 2 1.0000 'Tm+++' 3.0000 'Cl-' 1667.49026613 713.43516885 -209.82111214 842.57165713 -43.19008157 56.63295858 -2183.89840335 2.29126159 5.36341909 -7.60273797 -29.68928986 0.00560504 -0.00232337 -0.00320958 0.15506838 -0.05655552 -0.10535390 3.0 0.0 275.2923
'TmCl4-' 2 1.0000 'Tm+++' 4.0000 'Cl-' 6148.18276422 1967.74782167 669.43449297 7190.11075372 -78.15231605 -36.26179564 -8670.27027987 2.26944963 5.14656707 -7.34281790 -28.62486631 0.01629018 -0.00681598 -0.00955156 0.14791932 -0.05380065 -0.10111345 4.0 -1.0 310.7450
'TmF++' 2 1.0000 'F-' 1.0000 'Tm+++' 1959.18348887 584.55787182 380.55498459 2719.42132955 -20.86173971 -42.61855849 -2865.25033282 0.77472010 1.98723691 -2.74771020 -10.85802102 -0.01034045 0.00439941 0.00610831 0.05880599 -0.02154347 -0.03965385 4.5 2.0 187.9326
'TmF2+' 2 1.0000 'Tm+++' 2.0000 'F-' 464.05227505 262.48535001 -135.87046440 -11.29229397 -20.59785747 26.29604233 -604.49896416 1.53797146 3.82652972 -5.33637680 -21.00335521 -0.00837153 0.00356209 0.00501113 0.11243543 -0.04109751 -0.07595571 4.0 1.0 206.9310
'TmF3(aq)' 2 1.0000 'Tm+++' 3.0000 'F-' 4800.84868954 1530.94422443 631.35689004 5889.38704292 -61.98423604 -49.69212889 -6862.57591050 2.31981060 5.76308529 -8.03962620 -31.64050035 -0.01262707 0.00538983 0.00754461 0.16925540 -0.06185961 -0.11435385 3.0 0.0 225.9294
'TmF4-' 2 1.0000 'Tm+++' 4.0000 'F-' 4523.61186550 1544.44141280 291.07794355 4744.89193129 -68.88329228 5.89265434 -6310.12608295 2.38604755 5.67578888 -8.01065174 -31.37432483 0.01200582 -0.00496673 -0.00704689 0.16503044 -0.06006307 -0.11202137 4.0 -1.0 244.9278
'TmH2PO4++' 3 1.0000 'H+' 1.0000 'HPO4--' 1.0000 'Tm+++' 1840.84371506 657.00830793 104.26554317 1843.64182477 -31.98624826 -2.05163425 -2577.85932200 1.46082980 3.32231687 -4.71821366 -18.46216306 0.00653141 -0.00273726 -0.00377968 0.09486663 -0.03463396 -0.06450445 4.5 2.0 265.9215
'TmHCO3++' 2 1.0000 'HCO3-' 1.0000 'Tm+++' 2148.76142498 645.76099412 384.01206224 2890.77109327 -23.04598426 -42.91329340 -3114.28358613 0.66187201 1.70060032 -2.34924011 -9.30259383 -0.00091423 0.00040879 0.00055867 0.05023772 -0.01834992 -0.03430763 4.5 2.0 229.9513
'TmNO3++' 2 1.0000 'NO3-' 1.0000 'Tm+++' 1150.35544024 400.13688400 55.40444257 1136.88976687 -18.51689243 0.18835408 -1588.32937231 0.51253372 1.42198586 -1.92035078 -7.73390895 0.00969924 -0.00403952 -0.00575175 0.04262792 -0.01547619 -0.02913704 4.5 2.0 230.9392
'TmO+' 3 -2.0000 'H+' 1.0000 'H2O' 1.0000 'Tm+++' -539.36539785 -185.64296289 63.18883109 -356.05023692 7.13281196 -9.80335329 682.71686578 0.43003096 0.98717817 -1.35911902 -5.44057289 -0.02115790 0.00885786 0.01259656 0.02891922 -0.01074395 -0.01979901 4.0 1.0 184.9336
'TmO2-' 3 -4.0000 'H+' 1.0000 'Tm+++' 2.0000 'H2O' -436.35896405 -255.25220314 370.31879207 532.07492133 17.24107029 -56.65058192 397.36147158 0.03150121 0.09642682 -0.08275419 -0.46542920 -0.03593792 0.01505103 0.02134101 0.00414634 -0.00177004 -0.00315182 4.0 -1.0 200.9330
'TmO2H(aq)' 3 -3.0000 'H+' 1.0000 'Tm+++' 2.0000 'H2O' -264.23528681 -97.34915861 112.88808144 5.16111585 3.77152889 -8.58158534 281.16841617 0.61351472 1.34500877 -1.90533603 -7.47489325 -0.02552365 0.01066660 0.01521829 0.03885931 -0.01440511 -0.02657916 3.0 0.0 201.9410
'TmOH++' 3 -1.0000 'H+' 1.0000 'H2O' 1.0000 'Tm+++' -264.61465493 -114.04179418 118.22824290 48.12149318 5.75970957 -21.34133738 284.93156692 0.28168632 0.56708053 -0.79699969 -3.18022573 -0.01471679 0.00612199 0.00880795 0.01619080 -0.00603391 -0.01127929 4.5 2.0 185.9416
'TmSO4+' 2 1.0000 'SO4--' 1.0000 'Tm+++' 2240.52759898 787.21754098 116.38008521 2251.77202065 -37.02529154 9.91689660 -3120.17887548 1.40730830 3.58603063 -4.95700770 -19.64532182 0.00408599 -0.00165094 -0.00240466 0.10505929 -0.03840580 -0.07145254 4.0 1.0 264.9978
'Tryptophan(aq)' 4 -3.5000 'NH3(aq)' -3.2500 'O2(g)' -2.5000 'H2O' 5.5000 'Glycine(aq)' 845.32082821 384.73606197 119.89178509 261.11832744 -22.87362700 28.74094022 -1105.66661001 0.54349664 1.50436484 -1.97210368 -8.18191208 0.03005168 -0.01261416 -0.01777768 0.04299645 -0.01567308 -0.02965150 3.0 0.0 204.2286
'Tyrosine(aq)' 4 -3.5000 'NH3(aq)' -2.7500 'O2(g)' -0.5000 'H2O' 4.5000 'Glycine(aq)' 2187.64529211 731.93943854 409.37279790 2349.49450327 -30.29885278 -7.78329697 -3075.14485676 0.60325262 1.30334305 -1.85685788 -7.31979298 0.02294842 -0.00964457 -0.01355612 0.03504418 -0.01280704 -0.02401064 3.0 0.0 181.1913
'U(But)++' 3 -1.0000 'H+' 1.0000 'Butanoic_acid(aq)' 1.0000 'U+++' -240.28180639 -150.10487798 265.15521357 458.22746675 9.82551160 -57.09291926 174.10344531 0.03124447 0.27721724 -0.32420149 -1.35991583 -0.01599906 0.00673099 0.00946800 0.01023229 -0.00380859 -0.00699308 4.5 2.0 325.1273
'U(But)2+' 3 -2.0000 'H+' 1.0000 'U+++' 2.0000 'Butanoic_acid(aq)' -558.39863228 -301.97465481 467.89235937 665.55337346 18.12154589 -105.32851792 483.90833945 0.14905686 0.67139231 -0.83746144 -3.43427578 -0.02755693 0.01158366 0.01632402 0.02315483 -0.00857169 -0.01594566 4.0 1.0 412.2257
'U(For)++' 3 -1.0000 'H+' 1.0000 'Formic_acid(aq)' 1.0000 'U+++' 5.51856185 -60.96031524 203.42837239 548.10843521 6.15240345 -37.44514520 -116.07855435 -0.08302213 0.06888961 0.00965664 -0.16825314 -0.01391097 0.00586631 0.00821039 0.00465528 -0.00175736 -0.00329553 4.5 2.0 283.0466
'U(For)2+' 3 -2.0000 'H+' 1.0000 'U+++' 2.0000 'Formic_acid(aq)' -118.84835763 -151.71863121 358.04504682 859.61803538 12.71415950 -66.15177869 -32.44084428 -0.14689034 0.14749674 -0.00476933 -0.41726156 -0.02908204 0.01226133 0.01716847 0.00931912 -0.00351495 -0.00663241 4.0 1.0 328.0644
'U(Pent)++' 3 -1.0000 'H+' 1.0000 'Pentanoic_acid(aq)' 1.0000 'U+++' -495.83533558 -228.85984859 258.83742949 194.62310113 12.40725697 -62.50269193 517.55434039 0.07893157 0.37519898 -0.46950995 -1.90910852 -0.01759756 0.00740427 0.01041495 0.01305254 -0.00484602 -0.00890396 4.5 2.0 339.1542
'U(Prop)++' 3 -1.0000 'H+' 1.0000 'Propanoic_acid(aq)' 1.0000 'U+++' -451.24841523 -192.23054332 172.21581867 22.13972573 9.76954071 -43.06315859 506.26570035 0.02748824 0.30617624 -0.34613628 -1.49979451 -0.01351435 0.00569375 0.00799327 0.01119776 -0.00414618 -0.00764072 4.5 2.0 311.1004
'U(Prop)2+' 3 -2.0000 'H+' 1.0000 'U+++' 2.0000 'Propanoic_acid(aq)' -327.52108620 -217.70875866 449.82902991 828.01847438 14.38407800 -97.26252168 182.93489973 0.10378869 0.66642560 -0.78398228 -3.34534361 -0.02302335 0.00970111 0.01361593 0.02356521 -0.00869302 -0.01619706 4.0 1.0 384.1719
'UO2OH+' 3 -1.0000 'H+' 1.0000 'H2O' 1.0000 'UO2++' -162.71790005 -63.78762667 59.30260497 -2.36096049 2.77555067 -9.91245617 180.26349775 0.35802519 0.54412368 -0.91023186 -3.20314863 -0.00985699 0.00409665 0.00590497 0.01408990 -0.00521668 -0.00967622 4.0 1.0 287.0350
'Undecanoic_acid(aq)' 2 -4.5000 'O2(g)' 5.5000 'Acetic_acid(aq)' -2062.65971686 -694.53359349 345.46761902 -1906.79207559 29.51817981 -25.74507117 2764.95855794 -0.79747873 -1.18245232 1.80537213 7.03486589 -0.00476481 0.00204480 0.00270471 -0.02694608 0.01004530 0.01614067 3.0 0.0 186.2945
'Urea(aq)' 4 -2.0000 'H2O' 1.0000 'H+' 1.0000 'HCO3-' 2.0000 'NH3(aq)' 485.46526339 267.60936776 -259.38841843 -269.54235336 -18.57016054 50.16624450 -532.45537391 0.51481801 1.45899907 -1.95458870 -7.90975405 0.01903609 -0.00794620 -0.01130589 0.04369325 -0.01577597 -0.03009533 3.0 0.0 60.0556
'VOH++' 3 -1.0000 'H+' 1.0000 'H2O' 1.0000 'V+++' -235.28437994 -98.44654472 81.51163400 6.55508809 4.85225646 -12.99186946 263.41022169 0.19437095 0.54335750 -0.74237331 -2.92399514 -0.01704705 0.00716526 0.01010609 0.01681867 -0.00626623 -0.01129059 4.5 2.0 67.9488
'VOOH+' 3 -1.0000 'H+' 1.0000 'H2O' 1.0000 'VO++' -474.34861717 -138.23651856 -57.03716439 -583.85111934 3.99064926 6.07420755 665.68340967 0.13461753 0.37522114 -0.54286544 -2.03334577 -0.00765096 0.00321285 0.00454551 0.01162327 -0.00428747 -0.00769806 4.0 1.0 83.9482
'Valine(aq)' 4 -2.2500 'O2(g)' -1.5000 'NH3(aq)' 1.5000 'H2O' 2.5000 'Glycine(aq)' 532.34340841 203.99046861 182.51803932 429.80262050 -10.04360197 4.67878737 -738.05836799 0.17840122 0.50667274 -0.69586671 -2.78060069 0.00984823 -0.00411234 -0.00585381 0.01464171 -0.00532815 -0.00994754 3.0 0.0 117.1479
'YOH++' 3 -1.0000 'H+' 1.0000 'H2O' 1.0000 'Y+++' -196.84514942 -93.17100830 118.56322730 117.89179706 5.07890869 -19.11654819 194.41592925 0.24731213 0.55124756 -0.76395244 -3.04671943 -0.01574435 0.00656044 0.00940980 0.01621844 -0.00605038 -0.01116483 4.5 2.0 105.9132
'Yb(But)++' 3 -1.0000 'H+' 1.0000 'Butanoic_acid(aq)' 1.0000 'Yb+++' -108.61161121 -113.94843458 290.95429268 644.97922934 8.87425633 -60.11879766 -15.38616477 0.01343892 0.24101227 -0.27300452 -1.15633115 -0.01671330 0.00705123 0.00986372 0.00925479 -0.00345143 -0.00631746 4.5 2.0 260.1384
'Yb(But)2+' 3 -2.0000 'H+' 1.0000 'Yb+++' 2.0000 'Butanoic_acid(aq)' -163.90905964 -208.68940084 588.89195140 1344.74869317 16.84012596 -121.81373247 -106.94917779 0.07374656 0.52100168 -0.61627866 -2.58145544 -0.02853285 0.01198814 0.01690922 0.01911930 -0.00710029 -0.01319676 4.0 1.0 347.2368
'Yb(For)++' 3 -1.0000 'H+' 1.0000 'Formic_acid(aq)' 1.0000 'Yb+++' -100.90572485 -96.06943569 201.64665378 447.67083389 7.51533869 -39.08148918 27.66630191 -0.09080465 0.04204470 0.04125401 -0.02768960 -0.01417375 0.00599836 0.00833473 0.00375992 -0.00143236 -0.00266283 4.5 2.0 218.0577
'Yb(For)2+' 3 -2.0000 'H+' 1.0000 'Yb+++' 2.0000 'Formic_acid(aq)' -265.26104704 -199.43667636 351.61903778 710.48324185 14.54751817 -67.84731247 168.74036698 -0.17213505 0.07262049 0.09076174 -0.01787819 -0.02680154 0.01129341 0.01582720 0.00691414 -0.00262676 -0.00499168 4.0 1.0 263.0755
'Yb(Pent)++' 3 -1.0000 'H+' 1.0000 'Pentanoic_acid(aq)' 1.0000 'Yb+++' -209.91390194 -151.94812711 322.27885443 619.42734123 10.49752785 -70.04092989 100.88611454 0.05991793 0.33184588 -0.41000994 -1.66956219 -0.01721292 0.00720655 0.01023783 0.01184626 -0.00439558 -0.00808782 4.5 2.0 274.1653
'Yb(Pent)2+' 3 -2.0000 'H+' 1.0000 'Yb+++' 2.0000 'Pentanoic_acid(aq)' -736.33881294 -380.51609211 564.73814132 720.82196263 22.10199986 -132.98988741 667.41087594 0.21345705 0.77967354 -1.01085753 -4.05881559 -0.02906121 0.01220553 0.01723327 0.02600427 -0.00962544 -0.01787222 4.0 1.0 375.2905
'Yb(Prop)++' 3 -1.0000 'H+' 1.0000 'Propanoic_acid(aq)' 1.0000 'Yb+++' -311.99539352 -153.03636064 197.66809709 213.90760302 8.66237892 -45.92457055 306.63579702 0.01473528 0.27386663 -0.30381899 -1.32488960 -0.01191382 0.00500374 0.00706866 0.01029950 -0.00380131 -0.00704878 4.5 2.0 246.1115
'Yb(Prop)2+' 3 -2.0000 'H+' 1.0000 'Yb+++' 2.0000 'Propanoic_acid(aq)' -1048.07594000 -420.22874845 299.95106969 -209.11580914 20.17574420 -81.23193606 1234.21071230 0.05460124 0.55661596 -0.62946281 -2.73491408 -0.02292501 0.00966507 0.01355010 0.02045730 -0.00755150 -0.01408745 4.0 1.0 319.1830
'YbCO3+' 3 -1.0000 'H+' 1.0000 'HCO3-' 1.0000 'Yb+++' 1177.49052685 462.36340535 -95.86356779 772.34427375 -24.53202398 34.32912986 -1551.80695484 0.83530789 2.02125857 -2.85789334 -11.16062479 0.01068446 -0.00444731 -0.00632749 0.05857275 -0.02131465 -0.03990055 4.0 1.0 233.0492
'YbCl++' 2 1.0000 'Cl-' 1.0000 'Yb+++' 2467.20286202 746.42367417 404.89624543 3233.99065327 -26.77836307 -40.43158514 -3551.25476735 0.75040270 1.79803480 -2.53603840 -9.91934930 -0.00128757 0.00057439 0.00077137 0.05228414 -0.01909292 -0.03545127 4.5 2.0 208.4927
'YbCl2+' 2 1.0000 'Yb+++' 2.0000 'Cl-' 14393.23508528 4101.23833794 2813.45112358 20240.71505502 -123.75412746 -303.35462947 -20880.27375518 1.50485952 3.54941763 -5.02511863 -19.62786220 0.00102777 -0.00037202 -0.00058697 0.10284484 -0.03751286 -0.06984086 4.0 1.0 243.9454
'YbCl3(aq)' 2 1.0000 'Yb+++' 3.0000 'Cl-' 7159.44113875 2217.91044769 983.89617310 8915.62193045 -83.00254006 -78.36804768 -10198.89853374 2.29066805 5.36580294 -7.60559122 -29.69949277 0.00500336 -0.00203578 -0.00289766 0.15512945 -0.05658107 -0.10538128 3.0 0.0 279.3981
'YbCl4-' 2 1.0000 'Yb+++' 4.0000 'Cl-' 2635.50759839 1008.41549458 -114.42401230 1982.51693574 -52.94368368 55.87259787 -3531.35809858 2.26048145 5.15651605 -7.34504799 -28.65483180 0.01376996 -0.00576485 -0.00803985 0.14856023 -0.05404682 -0.10151976 4.0 -1.0 314.8508
'YbF++' 2 1.0000 'F-' 1.0000 'Yb+++' 1920.94621030 572.65125554 376.19605842 2675.09297832 -20.44424955 -42.21035113 -2811.57983313 0.77293640 1.99286644 -2.75171419 -10.88161803 -0.01010637 0.00429084 0.00598615 0.05911074 -0.02165371 -0.03986020 4.5 2.0 192.0384
'YbF2+' 2 1.0000 'Yb+++' 2.0000 'F-' 4399.14423729 1338.99784508 727.22523419 5794.76268136 -48.96074221 -71.78731381 -6352.76851489 1.53634194 3.83234725 -5.34107102 -21.02826335 -0.00792703 0.00340127 0.00471956 0.11270633 -0.04119336 -0.07613988 4.0 1.0 211.0368
'YbF3(aq)' 2 1.0000 'Yb+++' 3.0000 'F-' 17310.91019601 4957.05754742 3365.52526512 24317.29564070 -152.52921184 -360.39199016 -25131.78662508 2.32185657 5.76812841 -8.04780721 -31.66818669 -0.01390225 0.00594676 0.00826717 0.16940780 -0.06191559 -0.11444939 3.0 0.0 230.0352
'YbF4-' 2 1.0000 'Yb+++' 4.0000 'F-' 4231.16563943 1462.79440921 226.86059284 4322.25918715 -66.56317997 14.72477980 -5883.02148122 2.37794839 5.67581712 -8.00388546 -31.35914322 0.01080634 -0.00446478 -0.00632968 0.16523554 -0.06014310 -0.11215208 4.0 -1.0 249.0336
'YbH2PO4++' 3 1.0000 'H+' 1.0000 'HPO4--' 1.0000 'Yb+++' 1027.18496507 433.40418052 -72.68956391 649.41433947 -26.01709153 18.31151044 -1390.03720654 1.45993616 3.32984039 -4.72505532 -18.49570110 0.00618265 -0.00258213 -0.00358902 0.09516218 -0.03474452 -0.06470182 4.5 2.0 270.0272
'YbHCO3++' 2 1.0000 'HCO3-' 1.0000 'Yb+++' 1034.30327577 338.50529375 146.04557321 1266.02960962 -14.77753243 -15.92331475 -1489.92019485 0.66409767 1.71427799 -2.36543760 -9.37093036 -0.00099755 0.00044969 0.00059576 0.05071890 -0.01853333 -0.03461453 4.5 2.0 234.0571
'YbNO3++' 2 1.0000 'NO3-' 1.0000 'Yb+++' 1092.20237917 380.51764566 53.44718940 1081.40586728 -17.72552253 0.03104751 -1509.21016696 0.50994162 1.43098611 -1.92703507 -7.77033351 0.00862253 -0.00355774 -0.00515234 0.04297053 -0.01561860 -0.02934049 4.5 2.0 235.0449
